,chapter_id,original,translation
3374,123,これを始めて院方には近江中將爲清、越前守信行も射殺されて頸取られぬ。,"The grandson of the Minister of the Left, Sōshō, and the general of Harima, Masayoshi, both wore armor and helmets and went to the battlefield, but were captured alive by Higuchi Jiro."
3375,123,兼て軍以前より「落人の在んずるをば用意して打殺せ。」と御所より披露せられたりければ、在洛の者共、屋根ゐに楯をつき、おそへの石を取聚て、待懸たる處に、攝津國源氏の落けるを、「あはや落人よ。」とて、石を拾かけ、散々に打ければ、「是は院方ぞ、過仕るな。」と云へども、「さな云せそ。院宣であるに、唯打殺せ／＼。」とて打つ間、或は馬を捨て、はふ／＼逃ぐる,Some were killed.
3376,123,さらば然るべき武士にも仰附られずして、山の座主寺の長吏に仰られて、山三井寺の惡僧共を召されけり。,"Without being commanded by a superior warrior, the chief priest of the mountain temple was ordered by the Emperor, and the wicked monks of Yamazumi-dera were summoned."
3377,123,「狼藉靜めよ。」と仰せ下さる。,"""Cease your disorderliness,"" the Emperor said."
3378,123,」と申ければ、法皇軈て思召立せ給ひけり。,"""Thus, the Emperor ordered."""
3379,123,急ぎ追討せさせ給へ。,"""Hurry and pursue him,"" he said."
3380,123,餘りに遽噪いで、弓取る者は矢を知らず、矢取る者は弓を知らず。,"Some fell with their long swords, others dropped their bows and ran away."
3381,123,行事が落つる上は、二萬餘人の官軍共、我先にとぞ落ゆきける。,"The chaos was so great that those who took bows did not know where the arrows were, and those who took arrows did not know where the bows were."
3382,123,賀茂、八幡の御領とも言はず、青田を刈て馬草にす。,It was not said to be the domain of the Kamo or Hachiman shrines; they cut the grass of Aoi田野 to feed their horses.
3383,123,凡京中には源氏の勢滿々て、在々所々に入取多し。,"In every part of Kyoto, the power of the Minamoto clan was overwhelming, and they had entered many places."
3384,123,「明經道の博士、甲冑を鎧ふ事然るべからず。」とぞ人申ける。,"This was the first time that the imperial side had killed the governor of Omi, Kiyotsune, and the governor of Echigo, Nobuyori."
3385,123,木曾を背て、院方へ參たる信濃源氏、村上三郎判官代も討れけり。,"The governor of Bingo, Mitsunobu, and his son, Jikaku, were also killed."
3386,123,若き公卿殿上人「風情なし。知康には天狗ついたり。」とぞ笑はれける。,"Jikaku raised his voice and said, ""In the past, when I read the imperial decree, even withered grass and trees bloomed and bore fruit, and evil spirits followed me. But now, how can I go to the Ten Virtues Emperor and draw my bow? Your arrows will strike you, and your swords will cut you."" Hearing this, Kiso said, ""So you say?"" and raised a war cry."
3387,123,御所の西の築垣の上に登て立たりけるが、片手には鉾を持ち、片手には金剛鈴を以て打振々々、時々は舞折も有けり。,"Young courtiers said, ""He has no style. A tengu has attached itself to Jikaku."""
3388,123,十一月十九日の朝なれば、河原の風さこそすさまじかりけめ。,"He had gone to the riverbank to see the army, but when he saw the governor of Bingo standing naked, he said, ""What shame!"" and ran over."
3389,123,甲には四天を書て押たりけり。,"He stood on the western wall of the palace, holding a spear in one hand and striking a golden bell with the other, occasionally dancing."
3390,123,八條が末は山僧固めたりけるが、恥有る者は討死し、強顏者は落ぞ行く。,Ima no Shiro Masahira pursued and shot off his neck.
3391,123,三位こしうとに越前法橋性意といふ僧在り。,"This monk was wearing only two white sleeveless robes, but he took them off and threw them at the governor."
3392,123,七條が末は攝津國の源氏の固たりけるが、七條を西へ落て行く。,"Since the imperial palace had previously ordered, ""If there are any surrendering soldiers, prepare to kill them,"" the people of Kyoto climbed onto rooftops with shields and stones, and when the Minamoto of Settsu fell, they said, ""Ah, a surrendering soldier!"" and pelted them with stones, beating them thoroughly. ""This is the imperial side, it's too much!"" some said, but others replied, ""No, it's the imperial decree. Just kill them!"" and some even abandoned their horses and ran away."
3393,123,主水正親成、薄青の狩衣の下に、萠黄威の腹卷を著て白葦毛なる馬に乘り、河原を上りに落てゆく。,He was the son of Seiyo no Sukemori.
3394,123,今井四郎兼平追懸て、しや頸の骨を射落す。,"""It is not proper for a scholar to wear armor,"" people said."
3395,123,或は長刀倒について、我足つきつらぬく者も有り、或は弓の弭物にかけて、えはづさで捨て迯る者も有り。,"The end of the Seven-cho was occupied by the Minamoto clan of Settsu, and they fell back to the west."
3396,123,今井四郎申けるは、「是こそ以の外の御大事で候へ。さればとて十善帝王に向ひ參せて、如何でか御合戰候べき。甲を脱ぎ弓の弦を弛て、降人に參せ給へ。」と申せば、木曾大に怒て、「我信濃を出し時、小見、合田の戰より始めて、北國には、砥浪山、黒坂、鹽坂、篠原、西國には、福龍寺繩手、篠の迫、板倉が城を攻しかども、未だ敵に後を見せず。縱十善帝王にてましますとも、甲を脱ぎ弓の弦を弛いて降人にはえこそ參るまじけれ。譬へば都の守護して有ん者が、馬一疋づゝ飼て乘らざるべきか。幾らも有る田共刈せ馬草にせんを、強に法皇の咎め給ふべき樣や有る。兵粮米もなければ、冠者原共が、片邊に附て、時々入取せんは、何か強僻事ならん。大臣家や宮々の御所へも參らばこそ僻事ならめ。是は鼓判官が凶害と覺ゆるぞ。其鼓め打破て捨よ。今度は義仲が最後の軍にて有んずるぞ。頼朝がかへり聞んずる所も有り。軍ようせよ、者共。」とて打立けり。,"Ima no Shiro said, ""This is a matter of great importance. Therefore, I shall go to the Ten Virtues Emperor and ask how we should fight. Take off your armor, loosen your bowstring, and surrender."" Hearing this, Kiso became very angry and said, ""When I left Shinano, I started with the battles at Komagata and Ageta, and in the north, I fought at Tonomatsuyama, Kurozaka, Shiosaka, and Shinozaka, and in the west, I attacked the temple of Fukuromon-dera, the pass of Shino, and the castle of Hara. I have never seen the enemy's back. Even if it is the Ten Virtues Emperor, I will not surrender by taking off my armor and loosening my bowstring. It is like a man who guards the capital and does not ride his horse. If you force me to do so, it would be like forcing the Emperor to plow the fields and cut the grass for horses. Without provisions, it is only natural for the people of the crossroads to occasionally take what they need. It would be a strange thing if I went to the ministers' houses or the imperial palace. This is the evil deed of the Drum Judge. Break that drum and throw it away. This is the last battle of Yoritomo. There are those who have heard this from Minamoto no Yoshitsune. March, men!"""
3397,123,人の倉を打開て物を取り、持て通る物を奪取り、衣裳を剥取る。,"They broke open people's granaries and took their goods, seized whatever they carried, and stripped people of their clothes."
3398,123,清大外記頼業が子なりけり。,"The Minamoto of Shinano, including Murakami's son, were also killed."
3399,123,信濃源氏村上の三郎判官代是も木曾を背いて法皇へ參りけり。,"Even the village of Murakami, the son of the Murakami clan, turned his back on Kiso and went to the Emperor."
3400,123,木曾對面して、先づ御返事をば申さで、「抑和殿を鼓判官と云ふは、萬の人に打たれたうか、はられたうか。」とぞ問うたりける。,"Facing Kiso, he did not first respond, but instead asked, ""Why is the Drum Judge called so? Was he struck by ten thousand people or did he strike ten thousand people?"""
3401,123,知康返事に及ばず、院の御所に歸り參て、「義仲嗚呼の者で候,"Before Jikaku could answer, he returned to the imperial palace and said, ""This is Yoritomo, the one called 'Korokoro'."""
3402,124,栗毛なる馬の下尾白いに乘かへて、根井小彌太が二百騎ばかりでひかへたる河原坂の勢の中へをめいて懸入り、そこにて八騎が五騎はうたれぬ。,"He changed to a chestnut horse with a white tail, and charged into the force of about two hundred riders led by Shigeno Shōyata at the Karihara Pass, where five of the eight riders were killed."
3403,124,「此馬が餘ひあひで、乘たまるべしとも覺えず。」と申ければ、藏人、「いでさらば我馬に乘りかへよ。」とて、,"When he said, ""This horse is not broken, and I do not feel that it can be ridden,"" the official replied, ""Then, come here and I will ride my horse instead."""
